,Product,Price,Link
29,GIGABYTE Vision GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TVISION OC-8GD,$1348,1348
30,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 12GB - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,$1399,1399
31,MSI Gaming Desktop Codex ZS 5TC-042US Ryzen 5 5000 Series 5600X (3.70GHz) 16GB DDR4 500 GB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1499,1499
32,"ASUS ROG Strix G10 Gaming Desktop PC, AMD Ryzen 7 5800X Processor, GeForce RTX 3060, 16GB DDR4 RAM, 512GB PCIe SSD + 1TB HDD, Wi-Fi 5, Windows 10 Home, G10DK-NB766",$1499,1499
33,CyberpowerPC Gaming Desktop Gamer Master GM60700 Ryzen 5 5000 Series 5600X (3.70GHz) 8GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,$1499,1499
34,ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING,$1550,1550
35,ABS Master Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,$1599,1599
36,"Skytech Shadow 3.0 Gaming PC Desktop - AMD Ryzen 5 3600 3.6GHz, RTX 3060 Ti 8GB GDDR6, 16GB DDR4 3000, 1TB NVMe SSD, 600W Gold PSU, AC WiFi, Windows 10 Home 64-bit",$1599,1599
37,GIGABYTE Gaming OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080GAMING OC-10GD (rev. 2.0) (LHR),$1649,1649
38,MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 VENTUS 3X 10G OC LHR,$1650,1650
39,GIGABYTE Vision OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080VISION OC-10GD (rev. 2.0) (LHR),$1666,1666
40,CyberpowerPC Gaming Desktop Gamer Master GM60900 Ryzen 7 5000 Series 5800X (3.80GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1699,1699
41,MEK HERO G1 A5636 Gaming Desktop Powered By Zotac - Ryzen 5 5000 Series 5600X (3.70 GHz) NVIDIA GeForce RTX 3060 12 GB Dual-Channel 16 GB DDR4 1 TB HDD 500 GB PCIe NVMe SSD Windows 10 Home 64-bit,$1699,1699
42,MSI Gaming GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 GAMING Z TRIO 10G LHR,$1706,1706
43,MSI Suprim GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 SUPRIM X 10G LHR,$1748,1748
44,"ASUS ROG Strix GA15DK Gaming Desktop PC, AMD Ryzen 7 5800X, GeForce RTX 3070, 16GB DDR4 RAM, 1TB SSD, Wi-Fi 5, Windows 10 Home, GA15DK-DS776",$2065,2065
45,GIGABYTE Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TGAMING OC-12GD,$2116,2116
46,GIGABYTE  GV-N3080TEAGLE-12GD RTX 3080Ti 12G Video Card  PCI Express 4.0 Nvidia Graphics Card  GPU Video Cards for Desktop Graphics Cards,$2189,2189
47,ASUS TUF Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3080TI-O12G-GAMING,$2252,2252
48,"ASUS ROG Strix NVIDIA GeForce RTX 3080 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, ASUS Auto-Extreme Technology)",$2568,2568
49,NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X,$2649,2649
50,ABS Gladiator Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,$2999,2999
51,MSI Ventus GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card RTX 3090 VENTUS 3X 24G OC,$2999,2999
52,ASUS TUF Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card TUF-RTX3090-O24G-GAMING,$3279,3279
53,"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX WB-24GD Video Card",$3359,3359
54,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-RTX3090-O24G-GAMING,$3397,3397
55,ABS ROG Gundam Limited Edition Gaming PC - Windows 10 Home - Intel i7 11700K - STRIX Gundam GeForce RTX 3080 - G.Skill 32GB 3200MHz - 1TB Intel M.2 - STRIX 360mm AIO,$4199,4199
56,ABS Legend Gaming PC - Windows 10 Pro - Intel i9 11900K - EVGA GeForce RTX 3090 FTW3 Ultra Gaming - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 2TB Intel M.2 NVMe SSD,$4799,4799
57,Asiahorse RTX 3.0 Series 12pin to Dual 8pin Extension cable PCIe Molex Micro-Fit 3.0 Connector for NVIDIA Ampere GEFORCE RTX 3070 3080 (300MM-Black),$19,19
58,"ASUS Dual GeForce RTX 2060 Advanced OC EVO Graphics Card 6GB 192-Bit GDDR6 PCIe 3.0 x16 DirectX 12 HDCP Ready Auto-Extreme Technology 1x DVI-D 2X HDMI 2.0b 1x DisplayPort 1.4,(DUAL-RTX2060-O6G-EVO)",$617,617
59,MSI Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Gaming Z Trio 12G LHR,$816,816
60,"GIGABYTE GeForce RTX 3060 EAGLE OC 12G Graphics Card, 2 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060EAGLE OC-12GD Video Card",$827,827
61,"GIGABYTE GeForce RTX 3060 EAGLE 12G Graphics Card, 2 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060EAGLE OC-12GD (rev. 2.0) (LHR) Video Card",$830,830
62,MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ventus 2X 12G OC,$839,839
63,"GIGABYTE GeForce RTX 3060 GAMING OC 12G Graphics Card, 3 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060GAMING OC-12GD Video Card",$865,865
64,"GIGABYTE AORUS GeForce RTX 3060 ELITE 12G Graphics Card, 3 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060AORUS E-12GD Video Card",$869,869
65,MSI Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Gaming X Trio 12G,$909,909
66,MSI Ventus GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti VENTUS 2X 8G OCV1 LHR,$969,969
67,MSI Ventus GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti VENTUS 3X 8G OC LHR,$999,999
68,ASUS TUF Gaming GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR),$1035,1035
69,MSI Gaming GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ti Gaming X 8G LHR,$1037,1037
70,"ZOTAC GAMING GeForce RTX 3060 Ti Twin Edge OC LHR 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Active Fan Control, FREEZE Fan Stop ZT-A30610H-10MLHR",$1059,1059
71,GIGABYTE AORUS GeForce RTX 3060 Ti ELITE 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TAORUS E-8GD (rev. 2.0) (LHR),$1068,1068
72,ABS Master Gaming PC - Windows 10 Home - Intel i5 11400F - EVGA GeForce RTX 2060 - 16GB DDR4 - 512GB Intel M.2 NVMe SSD,$1099,1099
73,Colorful GeForce RTX 3070 8G V2 LHR Video Card PCI Express 4.0 Nvidia Graphics Card GPU Video Cards for Desktop Graphics Cards	R,$1159,1159
74,ASUS ROG Strix GeForce RTX 3070 V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING (LHR),$1221,1221
75,GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070AORUS M-8GD (rev. 2.0) (LHR),$1224,1224
76,MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3070 Suprim X 8G LHR,$1233,1233
77,CyberpowerPC Gaming Desktop Gamer Xtreme GXi1280V4 Intel Core i5 11th Gen 11600KF (3.90GHz) 16GB DDR4 500 GB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1279,1279
78,CyberpowerPC Gaming Desktop Gamer Xtreme GX60130 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 500 GB M.2 NVMe SSD NVIDIA GeForce RTX 2060 Windows 11 Home 64-bit,$1299,1299
79,MSI Gaming Desktop Aegis ZS 3SC-249US Ryzen 5 3rd Gen 3600 (3.60GHz) 16GB DDR4 1 TB SSD NVIDIA GeForce RTX 2060 Windows 11 Home 64-bit,$1299,1299
80,MSI Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card RTX 3070 Ti Gaming X Trio 8G,$1302,1302
81,MSI Suprim GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti SUPRIM X 8G,$1310,1310
82,GIGABYTE Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TGAMING OC-8GD,$1329,1329
83,GIGABYTE Eagle GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TEAGLE OC-8GD,$1336,1336
84,MSI Ventus GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card RTX 3070 Ti Ventus 3X 8G OC,$1344,1344
85,ASUS TUF Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-O8G-GAMING,$1345,1345
86,GIGABYTE Vision GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 ATX Video Card GV-N307TVISION OC-8GD,$1348,1348
87,"ZOTAC GAMING GeForce RTX 3070 Ti Trinity OC 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30710J-10P",$1389,1389
88,ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 12GB - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,$1399,1399
89,MSI Gaming Desktop Codex ZS 5TC-042US Ryzen 5 5000 Series 5600X (3.70GHz) 16GB DDR4 500 GB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1499,1499
90,"ASUS ROG Strix G10 Gaming Desktop PC, AMD Ryzen 7 5800X Processor, GeForce RTX 3060, 16GB DDR4 RAM, 512GB PCIe SSD + 1TB HDD, Wi-Fi 5, Windows 10 Home, G10DK-NB766",$1499,1499
91,CyberpowerPC Gaming Desktop Gamer Master GM60700 Ryzen 5 5000 Series 5600X (3.70GHz) 8GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,$1499,1499
92,iBUYPOWER Gaming Desktop Slate5MR 216i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 480 GB SATA SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1549,1549
93,ASUS ROG Strix GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Video Card ROG-STRIX-RTX3070TI-O8G-GAMING,$1550,1550
94,ABS Master Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,$1599,1599
95,"Skytech Shadow 3.0 Gaming PC Desktop - AMD Ryzen 5 3600 3.6GHz, RTX 3060 Ti 8GB GDDR6, 16GB DDR4 3000, 1TB NVMe SSD, 600W Gold PSU, AC WiFi, Windows 10 Home 64-bit",$1599,1599
96,GIGABYTE Gaming OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080GAMING OC-10GD (rev. 2.0) (LHR),$1649,1649
97,MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 VENTUS 3X 10G OC LHR,$1650,1650
98,GIGABYTE Vision OC GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card GV-N3080VISION OC-10GD (rev. 2.0) (LHR),$1666,1666
99,CyberpowerPC Gaming Desktop Gamer Master GM60900 Ryzen 7 5000 Series 5800X (3.80GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1699,1699
100,MEK HERO G1 A5636 Gaming Desktop Powered By Zotac - Ryzen 5 5000 Series 5600X (3.70 GHz) NVIDIA GeForce RTX 3060 12 GB Dual-Channel 16 GB DDR4 1 TB HDD 500 GB PCIe NVMe SSD Windows 10 Home 64-bit,$1699,1699
101,MSI Gaming GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 GAMING Z TRIO 10G LHR,$1706,1706
102,CyberpowerPC Gaming Desktop Gamer Supreme Liquid Cool SLC10000CPGV7 Intel Core i7 11th Gen 11700KF (3.60 GHz) 16 GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Windows 10 Home 64-bit,$1719,1719
103,MSI Suprim GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 SUPRIM X 10G LHR,$1748,1748
104,Acer Gaming Desktop Predator Orion 3000 PO3-630-UR12 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,$1749,1749
105,"GIGABYTE AORUS GeForce RTX 3080 XTREME WATERFORCE WB 10G (rev. 2.0) Graphics Card, WATERFORCE Water Block Cooling System, 10GB 320-bit GDDR6X, GV-N3080AORUSX WB-10GD Rev2.0 Video Card (LHR)",$1799,1799
106,Acer Gaming Desktop Predator Orion 3000 PO3-630-UR13 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1TB HDD 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$1899,1899
107,Yeyian Gaming Desktop Katana X02 YPB-KAT-X02 Intel Core i7 10th Gen 10700KF (3.80GHz) 16GB DDR4 1 TB NVMe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$1999,1999
108,CyberpowerPC Gaming Desktop Gamer Master GM60600 Ryzen 5 5000 Series 5600X (3.70GHz) 16GB DDR4 1 TB SSD NVIDIA GeForce RTX 3070 Ti Windows 10 Home 64-bit,$2049,2049
109,"ASUS ROG Strix GA15DK Gaming Desktop PC, AMD Ryzen 7 5800X, GeForce RTX 3070, 16GB DDR4 RAM, 1TB SSD, Wi-Fi 5, Windows 10 Home, GA15DK-DS776",$2065,2065
110,ZOTAC AMP Holo GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card ZT-A30810F-10P,$2069,2069
111,"Skytech Blaze 3.0 Gaming PC Desktop –  AMD Ryzen 5 5600X 3.7GHz, RTX 3070 8GB GDDR6, 1TB NVMe, 16G DDR4 3000,  B550 Motherboard, 750W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit",$2099,2099
112,GIGABYTE Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TGAMING OC-12GD,$2116,2116
113,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card,$2154,2154
114,GIGABYTE Vision GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card GV-N308TVISION OC-12GD,$2167,2167
115,MSI Ventus GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 3080 Ti Ventus 3X 12G OC,$2178,2178
116,GIGABYTE  GV-N3080TEAGLE-12GD RTX 3080Ti 12G Video Card  PCI Express 4.0 Nvidia Graphics Card  GPU Video Cards for Desktop Graphics Cards,$2189,2189
117,MEK HERO G1 A5837 Gaming Desktop Powered By Zotac - Ryzen 7 5000 Series 5800X (3.80 GHz) NVIDIA GeForce RTX 3070 8 GB Dual-Channel 16 GB DDR4 1 TB HDD 1 TB PCIe NVMe SSD Windows 10 Home 64-bit,$2199,2199
118,ASUS TUF Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3080TI-O12G-GAMING,$2252,2252
119,ZOTAC Trinity OC GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card ZT-A30810J-10P,$2288,2288
120,"Cobratype Parias Gaming Desktop PC - Intel i9-10900F, RTX 3060, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 10 Pro",$2349,2349
121,MSI Gaming Desktop Aegis RS 11TD-203US Intel Core i7 11th Gen 11700K (3.60GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3070 Windows 10 Home 64-bit,$2449,2449
122,"ASUS ROG Strix NVIDIA GeForce RTX 3080 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, ASUS Auto-Extreme Technology)",$2568,2568
123,NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB GDDR6X,$2649,2649
124,ABS Gladiator Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,$2999,2999
125,MSI Ventus GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card RTX 3090 VENTUS 3X 24G OC,$2999,2999
126,"Skytech PRISM II Gaming PC Desktop - AMD Ryzen 7 5800X, RTX 3080 10GB GDDR6X, 16GB DDR4 3200, 1TB Gen4 SSD, RGB Fans, AC Wi-Fi, Windows 10 Home 64-bit, Black",$2999,2999
127,"ZOTAC GAMING GeForce RTX 3090 Trinity OC 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30900J-10P",$3059,3059
128,ASUS ROG STRIX GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 Video Card ROG-STRIX-LC-RTX3080TI-O12G-GAMING,$3133,3133
129,ASUS TUF Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card TUF-RTX3090-O24G-GAMING,$3279,3279
130,"GIGABYTE AORUS GeForce RTX 3090 XTREME WATERFORCE WB 24G Graphics Card, WATERFORCE Water Block Cooling System, 24GB 384-bit GDDR6X, GV-N3090AORUSX WB-24GD Video Card",$3359,3359
131,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-RTX3090-O24G-GAMING,$3397,3397
132,MSI Gaming Desktop Aegis RS 11TF-223US Intel Core i7 11th Gen 11700K (3.60 GHz) 32 GB DDR4 2 TB HDD 2 TB PCIe Gen3 SSD NVIDIA GeForce RTX 3080 Ti Windows 10 Home 64-bit,$3499,3499
133,"Skytech Prism II Gaming PC Desktop - Intel i9-10900K 3.70 GHz, RTX 3090 24 GB GDDR6X, 1 TB NVMe, 16 GB DDR4 3000, Z490 Motherboard, 850W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit",$3999,3999
134,"AORUS MODEL X Gaming PC Computer Desktop (AMD R9 5900X, NVIDIA GeForce RTX 3080 10GB GDDR6X, 32GB DDR4 RAM, 3TB M.2 SSD) - GB-AMXR9N8A-20A1",$3999,3999
135,ABS ROG Gundam Limited Edition Gaming PC - Windows 10 Home - Intel i7 11700K - STRIX Gundam GeForce RTX 3080 - G.Skill 32GB 3200MHz - 1TB Intel M.2 - STRIX 360mm AIO,$4199,4199
136,"ADENINE Alpha002-MV Gaming Desktop - AMD Ryzen 9 5950X, MSI Ventus GeForce RTX 3080 Ti, AMD X570 ATX, 32GB RAM, 1TB M.2 2280 PCIe 4.0 x4 SSD, Win 10 Pro",$4299,4299
137,ABS Legend Gaming PC - Windows 10 Pro - Intel i9 11900K - EVGA GeForce RTX 3090 FTW3 Ultra Gaming - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 2TB Intel M.2 NVMe SSD,$4799,4799
138,"ADENINE Alpha005-AT Gaming Desktop - Intel i9-12900K, GeForce RTX 3090, Z690 Plus, M.2 2280 2TB, 64GB RAM, Win 10 Pro",$4999,4999
139,Asiahorse RTX 3.0 Series 12pin to Dual 8pin Extension cable PCIe Molex Micro-Fit 3.0 Connector for NVIDIA Ampere GEFORCE RTX 3070 3080 (300MM-Black),$19,19
140,"ASUS Dual GeForce RTX 2060 Advanced OC EVO Graphics Card 6GB 192-Bit GDDR6 PCIe 3.0 x16 DirectX 12 HDCP Ready Auto-Extreme Technology 1x DVI-D 2X HDMI 2.0b 1x DisplayPort 1.4,(DUAL-RTX2060-O6G-EVO)",$643,643
141,ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO),$652,652
142,MSI RTX 2060 GAMING Z 6G GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 x16 Video Card RTX 2060 GAMING Z 6G,$779,779
143,MSI Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Gaming Z Trio 12G LHR,$816,816
144,"MSI GeForce RTX 3060 GAMING X TRIO 12G  (LHR) Video Card,12GB 192-bit GDDR6 PCI Express 4.0 x16,1852MHz Core Frequency,1×HDMI Interface, 3×DisplayPort Interface",$819,819
